63.04;;Outros artigos para guarnição de interiores, exceto os da posição 94.04.;0
6304.1;;- Colchas:;0
6304.11.00;;-- De malha ;0
6304.19;;-- Outras;0
6304.19.10;;De algodão ;0
6304.19.90;;De outras matérias têxteis ;0
6304.20.00;;- Mosquiteiros para camas mencionados na Nota de subposição 1 do presente Capítulo ;0
6304.9;;- Outros:;0
6304.91.00;;-- De malha ;0
6304.92.00;;-- De algodão, exceto de malha ;0
6304.93.00;;-- De fibras sintéticas, exceto de malha ;0
6304.99.00;;-- De outras matérias têxteis, exceto de malha ;0
63.05;;Sacos de quaisquer dimensões, para embalagem.;0
6305.10.00;;- De juta ou de outras fibras têxteis liberianas da posição 53.03 ;9,75
6305.20.00;;- De algodão ;9,75
6305.3;;- De matérias têxteis sintéticas ou artificiais:;0
6305.32.00;;-- Recipientes flexíveis para produtos a granel ;9,75
6305.33;;-- Outros, obtidos a partir de lâminas ou formas semelhantes de polietileno ou de polipropileno;0
6305.33.10;;De malha ;9,75
6305.33.90;;Outros ;9,75
6305.39.00;;-- Outros ;9,75
6305.90.00;;- De outras matérias têxteis ;9,75
63.06;;"Encerados e toldos; tendas (incluindo os gazebos temporários e artigos semelhantes); velas para embarcações, para pranchas à vela ou para carros à vela; artigos para acampamento.";0
6306.1;;- Encerados e toldos:;0
6306.12.00;;-- De fibras sintéticas ;3,25
6306.19;;-- De outras matérias têxteis;0
6306.19.10;;De algodão ;3,25
6306.19.90;;Outros ;3,25
6306.2;;- Tendas (incluindo os gazebos temporários e artigos semelhantes):;0
6306.22.00;;-- De fibras sintéticas ;6,5
6306.29;;-- De outras matérias têxteis;0
6306.29.10;;De algodão ;6,5
6306.29.90;;Outros ;6,5
6306.3;;- Velas;0
6306.30.10;;De fibras sintéticas ;6,5
6306.30.90;;De outras matérias têxteis ;6,5
6306.4;;- Colchões pneumáticos;0
6306.40.10;;De algodão ;3,25
6306.40.90;;De outras matérias têxteis ;3,25
6306.90.00;;- Outros ;3,25
63.07;;Outros artigos confeccionados, incluindo os moldes para vestuário.;0
6307.10.00;;- Rodilhas, esfregões, panos de prato ou de cozinha, flanelas e artigos de limpeza semelhantes ;0
6307.20.00;;- Cintos e coletes salva-vidas ;0
6307.9;;- Outros;0
6307.90.10;;De falso tecido (tecido não tecido) ;0
6307.90.20;;Artigo tubular com tratamento ignífugo, próprio para saída de emergência de pessoas, mesmo com seus elementos de montagem ;0
6307.90.90;;Outros ;0
6308.00.00;;Sortidos constituídos por cortes de tecido e fios, mesmo com acessórios, para confecção de tapetes, tapeçarias, toalhas de mesa ou guardanapos, bordados, ou artigos têxteis semelhantes, em embalagens para venda a retalho. ;0
6309;;Artigos de matérias têxteis e artigos de uso semelhante, usados.;0
6309.00.10;;Vestuário, seus acessórios, e suas partes ;0
6309.00.90;;Outros ;0
63.1;;Trapos, cordéis, cordas e cabos, de matérias têxteis, em forma de desperdícios ou de artigos inutilizados.;0
6310.10.00;;- Selecionados ;0
6310.90.00;;- Outros ;0
64.01;;Calçado impermeável de sola exterior e parte superior de borracha ou plástico, em que a parte superior não tenha sido reunida à sola exterior por costura ou por meio de rebites, pregos, parafusos, espigões ou dispositivos semelhantes, nem formada por diferentes partes reunidas pelos mesmos processos.;0
6401.10.00;;- Calçado com biqueira protetora de metal ;0
6401.9;;- Outro calçado:;0
6401.92.00;;-- Cobrindo o tornozelo, mas não o joelho ;0
6401.99;;-- Outro;0
6401.99.10;;Cobrindo o joelho ;0
6401.99.90;;Outro ;0
64.02;;Outro calçado com sola exterior e parte superior de borracha ou plástico.;0
6402.1;;- Calçado para esporte:;0
6402.12.00;;-- Calçado para esqui e para surfe de neve ;0
6402.19.00;;-- Outro ;0
6402.20.00;;- Calçado com parte superior em tiras ou correias, fixados à sola por pregos, tachas, pinos e semelhantes ;0
6402.9;;- Outro calçado:;0
6402.91;;-- Cobrindo o tornozelo;0
6402.91.10;;Com biqueira protetora de metal ;0
6402.91.90;;Outro ;0
6402.99;;-- Outro;0
6402.99.10;;Com biqueira protetora de metal ;0
6402.99.90;;Outro ;0
64.03;;Calçado com sola exterior de borracha, plástico, couro natural ou reconstituído e parte superior de couro natural.;0
6403.1;;- Calçado para esporte:;0
6403.12.00;;-- Calçado para esqui e para surfe de neve ;0
6403.19.00;;-- Outro ;0
6403.20.00;;- Calçado com sola exterior de couro natural e parte superior constituída por tiras de couro natural passando pelo peito do pé e envolvendo o dedo grande ;0
6403.40.00;;- Outro calçado, com biqueira protetora de metal ;0
6403.5;;- Outro calçado, com sola exterior de couro natural:;0
6403.51;;-- Cobrindo o tornozelo;0
6403.51.10;;Com sola de madeira e desprovido de palmilha ;0
6403.51.90;;Outro ;0
6403.59;;-- Outro;0
6403.59.10;;Com sola de madeira e desprovido de palmilha ;0
6403.59.90;;Outro ;0
6403.9;;- Outro calçado:;0
6403.91;;-- Cobrindo o tornozelo;0
6403.91.10;;Com sola de madeira e desprovido de palmilha ;0
6403.91.90;;Outro ;0
6403.99;;-- Outro;0
6403.99.10;;Com sola de madeira e desprovido de palmilha ;0
6403.99.90;;Outro ;0
64.04;;Calçado com sola exterior de borracha, plástico, couro natural ou reconstituído e parte superior de matérias têxteis.;0
6404.1;;- Calçado com sola exterior de borracha ou de plástico:;0
6404.11.00;;"-- Calçado para esporte; calçado para tênis, basquetebol, ginástica, treino e semelhantes ";0
6404.19.00;;-- Outro ;0
6404.20.00;;- Calçado com sola exterior de couro natural ou reconstituído ;0
64.05;;Outro calçado.;0
6405.1;;- Com parte superior de couro natural ou reconstituído;0
6405.10.10;;Com sola exterior de borracha ou plástico e parte superior de couro reconstituído ;0
6405.10.20;;Com sola exterior de couro natural ou reconstituído e parte superior de couro reconstituído ;0
6405.10.90;;Outro ;0
6405.20.00;;- Com parte superior de matérias têxteis ;0
6405.90.00;;- Outro ;0
64.06;;"Partes de calçado (incluindo as partes superiores, mesmo fixadas a solas que não sejam as solas exteriores); palmilhas, reforços interiores e artigos semelhantes, amovíveis; polainas, perneiras e artigos semelhantes, e suas partes.";0
6406.10.00;;- Partes superiores de calçado e seus componentes, exceto contrafortes e biqueiras rígidas ;0
6406.20.00;;- Solas exteriores e saltos, de borracha ou plástico ;0
6406.9;;- Outros;0
6406.90.10;;Solas exteriores e saltos, de couro natural ou reconstituído ;0
6406.90.20;;Palmilhas ;0
6406.90.90;;Outros ;0
6501.00.00;;Esboços não enformados nem na copa nem na aba, discos e cilindros, mesmo cortados no sentido da altura, de feltro, para chapéus. ;0
6502;;Esboços de chapéus, entrançados ou obtidos por reunião de tiras de qualquer matéria, sem copa nem aba enformadas e sem guarnições.;0
6502.00.10;;De palha fina (manila, panamá e semelhantes) ;0
6502.00.90;;Outros ;0
6504;;Chapéus e outros artigos de uso semelhante, entrançados ou obtidos por reunião de tiras, de qualquer matéria, mesmo guarnecidos.;0
6504.00.10;;De palha fina (manila, panamá e semelhantes) ;0
6504.00.90;;Outros ;0
6505;;"Chapéus e outros artigos de uso semelhante, de malha ou confeccionados com rendas, feltro ou outros produtos têxteis, em peça (mas não em tiras), mesmo guarnecidos; coifas e redes, para o cabelo, de qualquer matéria, mesmo guarnecidas.";0
6505.00.1;;Bonés;0
6505.00.11;;De algodão ;0
6505.00.12;;De fibras sintéticas ou artificiais ;0
6505.00.19;;De outras matérias têxteis ;0
6505.00.2;;Gorros;0
6505.00.21;;De algodão ;0
6505.00.22;;De fibras sintéticas ou artificiais ;0
6505.00.29;;De outras matérias têxteis ;0
6505.00.3;;Chapéus;0
6505.00.31;;De algodão ;0
6505.00.32;;De fibras sintéticas ou artificiais ;0
6505.00.39;;De outras matérias têxteis ;0
6505.00.90;;Outros ;0
65.06;;Outros chapéus e artigos de uso semelhante, mesmo guarnecidos.;0
6506.10.00;;- Capacetes e artigos de uso semelhante, de proteção ;0
6506.9;;- Outros:;0
6506.91.00;;-- De borracha ou de plástico ;0
6506.99.00;;-- De outras matérias ;0
6507.00.00;;Carneiras, forros, capas, armações, palas e barbicachos (francaletes*), para chapéus e artigos de uso semelhante. ;0
66.01;;Guarda-chuvas, sombrinhas e guarda-sóis (incluindo as bengalas-guarda-chuvas e os guarda-sóis de jardim e semelhantes).;0
6601.10.00;;- Guarda-sóis de jardim e artigos semelhantes ;3,25
6601.9;;- Outros:;0
6601.91;;-- De haste ou cabo telescópico;0
6601.91.10;;Cobertos de tecido de seda ou de matérias têxteis sintéticas ou artificiais ;0
6601.91.90;;Outros ;0
6601.99.00;;-- Outros ;0
6602.00.00;;Bengalas, bengalas-assentos, chicotes, pingalins e artigos semelhantes. ;0
66.03;;Partes, guarnições e acessórios, para os artigos das posições 66.01 ou 66.02.;0
6603.20.00;;- Armações montadas, mesmo com hastes ou cabos, para guarda-chuvas, sombrinhas ou guarda-sóis;0
6603.90.00;;- Outros ;0
6701.00.00;;Peles e outras partes de aves, com as suas penas ou penugem, penas, partes de penas, penugem e artigos destas matérias, exceto os produtos da posição 05.05, bem como os cálamos e outros canos de ;0
67.02;;"Flores, folhagem e frutos, artificiais, e suas partes; artigos confeccionados com flores, folhagem e frutos, artificiais.";0
6702.10.00;;- De plástico ;9,75
6702.90.00;;- De outras matérias ;9,75
6703.00.00;;"Cabelo disposto no mesmo sentido, adelgaçado, branqueado ou preparado de outro modo; lã, pelos e outras matérias têxteis, preparados para fabricação de perucas ou de artigos semelhantes. ";9,75
67.04;;"Perucas, barbas, sobrancelhas, pestanas, madeixas e artigos semelhantes, de cabelo, pelos ou de matérias têxteis; outras obras de cabelo não especificadas nem compreendidas noutras posições.";0
6704.1;;- De matérias têxteis sintéticas:;0
6704.11.00;;-- Perucas completas ;9,75
6704.19.00;;-- Outros ;9,75
6704.20.00;;- De cabelo ;9,75
6704.90.00;;- De outras matérias ;9,75
6801.00.00;;Pedras para calcetar, meios-fios (lancis) e placas (lajes) para pavimentação, de pedra natural (exceto a ardósia). ;0
68.02;;"Pedras de cantaria ou de construção (exceto de ardósia) trabalhadas e obras destas pedras, exceto as da posição 68.01; cubos, pastilhas e artigos semelhantes, para mosaicos, de pedra natural (incluindo a ardósia), mesmo com suporte; grânulos, fragmentos e pós, de pedra natural (incluindo a ardósia), corados artificialmente.";0
6802.10.00;;"- Ladrilhos, cubos, pastilhas e artigos semelhantes, mesmo de forma diferente da quadrada ou retangular, cuja maior superfície possa ser inscrita num quadrado de lado inferior a 7 cm; grânulos, fragmentos e pós, corados artificialmente ";3,25
6802.10.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.2;;- Outras pedras de cantaria ou de construção e suas obras, simplesmente talhadas ou serradas, de superfície plana ou lisa:;0
6802.21.00;;-- Mármore, travertino e alabastro ;3,25
6802.21.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.23.00;;-- Granito ;3,25
6802.23.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.29.00;;-- Outras pedras ;3,25
6802.29.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.9;;- Outras:;0
6802.91.00;;-- Mármore, travertino e alabastro ;3,25
6802.91.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.92.00;;-- Outras pedras calcárias ;3,25
6802.92.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.93;;-- Granito;0
6802.93.10;;Esferas para moinho ;3,25
6802.93.90;;Outros ;3,25
6802.93.90;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6802.99;;-- Outras pedras;0
6802.99.10;;Esferas para moinho ;3,25
6802.99.90;;Outras ;3,25
6802.99.90;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
6803.00.00;;Ardósia natural trabalhada e obras de ardósia natural ou aglomerada. ;3,25
6803.00.00;01;Ladrilhos e placas (lajes) para pavimentação ou revestimento;0,65
68.04;;"Mós e artigos semelhantes, sem armação, para moer, desfibrar, triturar, amolar, polir, retificar ou cortar; pedras para amolar ou para polir, manualmente, e suas partes, de pedras naturais, de abrasivos naturais ou artificiais aglomerados ou de cerâmica, mesmo com partes de outras matérias.";0
6804.10.00;;- Mós para moer ou desfibrar ;0
6804.2;;- Outras mós e artigos semelhantes:;0
6804.21;;-- De diamante natural ou sintético, aglomerado;0
6804.21.1;;De diâmetro inferior a 53,34 cm;0
6804.21.11;;Aglomerados com resina ;0
6804.21.19;;Outros ;0
6804.21.90;;Outros ;0
6804.22;;-- De outros abrasivos aglomerados ou de cerâmica;0
6804.22.1;;De diâmetro inferior a 53,34 cm;0
6804.22.11;;Aglomerados com resina ;0
6804.22.19;;Outros ;0
6804.22.90;;Outros ;0
6804.23.00;;-- De pedras naturais ;0
6804.30.00;;- Pedras para amolar ou para polir, manualmente ;0
68.05;;Abrasivos naturais ou artificiais, em pó ou em grãos, aplicados sobre matérias têxteis, papel, cartão ou outras matérias, mesmo recortados, costurados ou reunidos de outro modo.;0
6805.10.00;;- Aplicados apenas sobre tecidos de matérias têxteis ;0
6805.20.00;;- Aplicados apenas sobre papel ou cartão ;0
6805.3;;- Aplicados sobre outras matérias;0
6805.30.10;;Com suporte de papel ou cartão combinados com matérias têxteis ;0
6805.30.20;;Discos de fibra vulcanizada recobertos com óxido de alumínio ou carboneto de silício ;0
6805.30.90;;Outros ;0
68.06;;"Lãs de escórias de altos-fornos, lãs de outras escórias, lã de rocha e lãs minerais semelhantes; vermiculita e argilas, expandidas, espuma de escórias e produtos minerais semelhantes, expandidos; misturas e obras de matérias minerais para isolamento do calor e do som ou para absorção do som, exceto as das posições 68.11, 68.12 ou do Capítulo 69.";0
6806.10.00;;- Lãs de escórias de altos-fornos, lãs de outras escórias, lã de rocha e lãs minerais semelhantes, mesmo misturadas entre si, a granel, em folhas ou em rolos ;0
6806.10.00;01;Lã de rocha e lã mineral;6,5
6806.20.00;;- Vermiculita e argilas, expandidas, espuma de escórias e produtos minerais semelhantes, expandidos, mesmo misturados entre si ;0
6806.9;;- Outros;0
6806.90.10;;Aluminosos ou silicoaluminosos ;0
6806.90.90;;Outros ;0
6806.90.90;01;Obras de lã de rocha e de lã mineral;6,5
68.07;;Obras de asfalto ou de produtos semelhantes (por exemplo, breu ou pez).;0
6807.10.00;;- Em rolos ;3,25
6807.90.00;;- Outras ;3,25
6807.90.00;01;Telhas onduladas;0
6808.00.00;;Painéis, chapas, ladrilhos, blocos e semelhantes, de fibras vegetais, palha ou aparas, partículas, serragem (serradura) ou outros desperdícios de madeira, aglomerados com cimento, gesso ou outros aglutinantes minerais. ;6,5
68.09;;Obras de gesso ou de composições à base de gesso.;0
6809.1;;- Chapas, placas, painéis, ladrilhos e semelhantes, não ornamentados:;0
6809.11.00;;-- Revestidos ou reforçados exclusivamente com papel ou cartão ;0
6809.19.00;;-- Outros ;3,25
6809.90.00;;- Outras obras ;3,25
68.1;;Obras de cimento, de concreto (betão) ou de pedra artificial, mesmo armadas.;0
6810.1;;- Telhas, ladrilhos, placas (lajes), tijolos e artigos semelhantes:;0
6810.11.00;;-- Blocos e tijolos para a construção ;0
6810.19.00;;-- Outros ;0
6810.9;;- Outras obras:;0
6810.91.00;;-- Elementos pré-fabricados para a construção ou engenharia civil ;0
6810.99.00;;-- Outras ;0
68.11;;Obras de fibrocimento, cimento-celulose ou produtos semelhantes.;0
6811.40.00;;- Que contenham amianto ;3,25
6811.8;;- Que não contenham amianto:;0
6811.81.00;;-- Placas onduladas ;3,25
6811.82.00;;-- Outras placas, painéis, ladrilhos, telhas e artigos semelhantes ;3,25
6811.89.00;;-- Outras obras ;3,25
68.12;;"Amianto trabalhado, em fibras; misturas à base de amianto ou à base de amianto e carbonato de magnésio; obras destas misturas ou de amianto (por exemplo, fios, tecidos, vestuário, chapéus e artigos de uso semelhante, calçado, juntas), mesmo armadas, exceto as das posições 68.11 ou 68.13.";0
6812.80.00;;- De crocidolita ;6,5
6812.9;;- Outros:;0
6812.91.00;;-- Vestuário, acessórios de vestuário, calçado e chapéus ;0
6812.99;;-- Outros;0
6812.99.10;;Juntas e outros elementos com função semelhante de vedação ;6,5
6812.99.20;;Amianto trabalhado, em fibras ;6,5
6812.99.30;;Misturas à base de amianto ou à base de amianto e carbonato de magnésio ;6,5
6812.99.90;;Outras ;6,5
68.13;;Guarnições de fricção (por exemplo, placas, rolos, tiras, segmentos, discos, anéis, pastilhas), não montadas, para freios (travões), embreagens ou qualquer outro mecanismo de fricção, à base de amianto, de outras substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias.;0
6813.20.00;;- Que contenham amianto ;6,5
6813.20.00;01;Guarnições para freios e disco de fricção para embreagens;9,75
6813.8;;- Que não contenham amianto:;0
6813.81;;-- Guarnições para freios (travões);0
6813.81.10;;Pastilhas ;9,75
6813.81.90;;Outras ;9,75
6813.89;;-- Outras;0
6813.89.10;;Disco de fricção para embreagens ;9,75
6813.89.90;;Outras ;6,5
68.14;;Mica trabalhada e obras de mica, incluindo a mica aglomerada ou reconstituída, mesmo com suporte de papel, de cartão ou de outras matérias.;0
6814.10.00;;- Placas, folhas ou tiras, de mica aglomerada ou reconstituída, mesmo com suporte ;0
6814.90.00;;- Outras ;0
68.15;;Obras de pedra ou de outras matérias minerais (incluindo as fibras de carbono, as obras destas matérias e as de turfa), não especificadas nem compreendidas noutras posições.;0
6815.1;;"- Fibras de carbono; obras de fibras de carbono para usos não elétricos; outras obras de grafita ou de outros carbonos, para usos não elétricos:";0
6815.11.00;;-- Fibras de carbono ;6,5
6815.12.00;;-- Têxteis de fibras de carbono;6,5
6815.13.00;;-- Outras obras de fibras de carbono ;6,5
6815.19.00;;-- Outras ;6,5
6815.20.00;;- Obras de turfa ;6,5
6815.9;;- Outras obras:;0
6815.91;;-- Que contenham magnesita, magnésia sob a forma de periclásio, dolomita incluindo sob a forma de cal dolomítica, ou cromita;0
6815.91.10;;Crus, aglomerados com aglutinante químico ;6,5
6815.91.90;;Outras ;6,5
6815.99;;-- Outras;0
6815.99.1;;Eletrofundidas;0
6815.99.11;;Com um teor de alumina (Al2O3), igual ou superior a 90 %, em peso ;6,5
6815.99.12;;Com um teor de silica (SiO2) igual ou superior a 90 %, em peso ;6,5
6815.99.13;;Com um teor, em peso, de óxido de zircônio (ZrO2) igual ou superior a 50 % mesmo com um conteúdo de alumina inferior a 45 % ;6,5
6815.99.14;;Constituídas por uma mistura ou combinação de alumina (Al2O3), silica (SiO2) e óxido de zircônio (ZrO2), com um teor, em peso, de alumina igual ou superior a 45 %, mas inferior a 90 % ou com um conteúdo, em peso, de óxido de zircônio (ZrO2) igual ou superior a 20 %, mas inferior a 50 %;6,5
6815.99.19;;Outras ;6,5
6815.99.90;;Outras ;6,5
